2884,1595,4924,13130,10037,4206,6267,7461,14049,775,8897,14123,10116,12490,3786,5408,8997,13569,4959,8657,2475,3999,6890,7385,8519,6264,262,9733,13442,4489,14808,14076,5241,10729,14701,9010,11528,13315,8513,13816,4468,3778,10467,2298,13014,7260,9166,9823,14243,7430,9288,14563,13488,1674,8826,14516,12251,2990,11150,12795,5947,14660,13028,7706,6766,17,1259,1490,2045,4153,10242,4895,9868,977,11574,3270,7366,1779,10008,4088,5755,1186,1804,8293,12636,14114,2978,9699,9314,6184,1914,10825,6735,8997,4217,13203,2885,13613,1309,3658,2827,8484,10350,1486,5034,7811,7767,6519,9301,4393,9002,1335,7522,402,11826,7483,5942,13889,5950,145
2574,3720,14180,9673,1416,3666,9604,6910,244,1879,6647,4483,9623,698,6159,14167,10350,5648,8864,8336,3948,1131,14505,13945,10308,1884,10974,8867,8491,14025,1540,10753,5965,3795,2122,5223,12997,8661,12727,5876,10891,2422,14323,3668,5178,2431,9820,9407,13702,12538,14393,13173,6831,11966,2712,6925,7668,11568,1932,11187,7648,479,5333,4038,8138,1212,9422,3817,12758,13771,5279,5475,2533,5177,13789,10233,3688,11808,4087,13000,10776,8368,1975,10741,1175,5655,6163,7618,13120,2072,9854,12960,3076,2112,14408,6327,1663,10944,7046,11659,12224,10500,2484,5645,13908,10279,10349,9417,13469,12746,5922,8478,10317,11436,6799,14108,14815,5406,11204,4972
1647,9881,6282,4803,11996,5204,14260,3119,1695,11318,3304,6838,4158,9690,13688,9475,12169,1357,3219,12018,4042,7626,2410,9586,11477,6860,931,4529,3453,4741,871,13669,9882,9539,4190,3375,41,14146,3158,10046,7412,13362,9633,5910,12803,4744,6373,6327,6645,8175,4336,8623,12039,4963,9317,13389,2143,610,10329,1478,11131,11604,7387,3250,684,13529,6588,10600,9014,5348,14005,8492,3217,14093,3066,5826,10822,3021,7413,5208,7199,13403,3862,7691,1806,1907,4849,428,9934,12901,7055,1379,3016,8431,5519,13343,2811,11588,13625,6116,9710,7956,1380,4252,5914,2857,12645,6608,11503,10012,12588,11273,1270,13894,14417,10769,3735,6238,10468,1955
10525,11262,376,14006,4546,11030,13067,11254,4377,13970,2498,12867,3822,14669,7300,10659,783,8139,3142,10621,5793,11957,4572,4622,14508,2151,11863,6082,269,11191,9396,11855,2967,14578,6386,1912,1345,10427,13201,14076,874,4936,7499,3454,7408,1510,13317,14781,14717,3821,8258,10049,2369,10831,11399,5503,7943,3724,1087,1624,3772,13848,6815,5719,7944,8507,4610,6536,13026,5841,14125,4461,12771,1495,9809,3212,10695,488,5945,8836,3407,11422,9203,10982,866,13548,9385,6864,2349,2437,3067,2899,9280,7086,11907,12427,5627,9662,7340,885,620,5430,1918,9051,12,7126,6382,4657,11604,9185,9044,10428,10496,3526,8865,1553,11530,9966,6324,1304
2816,11458,8596,13391,4817,8507,648,3227,3548,9771,8872,10103,7845,4723,9129,3845,14139,6399,7371,4207,14298,3501,14705,14483,13807,12364,12263,7153,3717,9292,7329,9889,12272,5794,10429,11241,742,14237,10568,13639,9232,10986,10827,10211,6497,6124,13792,11315,1115,1520,6025,1260,6273,1464,6080,11440,2362,3453,11930,10844,14762,3521,13324,4390,2764,13871,4351,3857,14202,12766,14309,12649,8012,11794,13103,8074,4041,1831,5179,13600,1099,3360,11674,13513,10064,13317,10293,1730,3947,5686,2367,3537,10135,3305,12935,9396,821,6083,4115,10586,9790,13602,9190,14185,2434,2523,4802,10945,1343,1705,10897,5230,7597,8945,9876,7487,12717,2973,9752,3171
3780,8100,5824,8053,7509,5546,14460,10339,11650,6279,4001,9913,10901,13469,7767,4473,9120,5569,14128,11557,13929,5536,3991,1048,7641,10877,11281,13110,6454,5520,13523,1350,13676,6042,3500,10160,8408,9454,6082,13583,7302,1239,756,14814,14826,11280,7575,7706,3520,7554,6278,9070,5406,11424,9097,5602,11142,9310,10322,14071,13169,3853,11614,3313,10195,3339,4000,5100,5356,5097,11873,4707,1872,13428,8984,13394,6243,8699,14001,8108,4387,7810,3450,3886,5105,8899,8202,2137,1318,8794,506,9829,5245,354,4738,11983,4838,9661,12093,1322,2880,4576,5153,820,2438,14100,8955,9767,5027,6451,2516,11409,6963,8018,2778,12295,549,5187,5638,1666
13409,8517,4063,6717,10897,2676,10155,2320,13350,609,12173,2010,6437,12787,1638,6920,350,5093,5490,10978,3167,14285,9564,8416,4132,3005,13457,14028,14410,2135,12511,9519,12234,3446,7878,10862,6835,11046,14237,3512,10890,14317,4730,4614,6633,11973,14260,4077,2091,2054,1716,12895,8163,10730,2985,4616,12852,3160,6636,13105,14197,274,2340,5550,7682,1228,12759,11521,623,6586,14603,5031,11670,3101,10535,9824,12144,840,5264,523,5223,9284,2163,9650,2060,2947,14467,9430,5546,13451,5385,11893,8120,12375,7626,9869,828,380,7689,9804,6067,13799,5012,5201,11819,13389,5048,10095,6697,14177,7013,12293,8928,11819,13406,14133,10265,415,8697,1890
2481,1585,1885,770,854,171,3125,5841,12583,4707,1170,13561,3314,7405,4594,3317,8870,6085,10904,7222,2949,10796,12682,9401,6211,3802,12537,30,11690,7306,12304,11650,5559,1296,2806,1511,154,7068,14290,8434,14714,10689,14456,14790,3241,7256,8624,8075,2548,10484,13815,4448,9505,14315,7391,12760,2783,5279,4702,3394,13270,4111,2019,14747,9031,2179,793,12682,12442,7064,1419,10038,3397,14529,10143,171,1668,2443,11680,10175,2053,6713,9726,6079,11589,4413,6882,7183,12987,8271,5468,13876,4661,10995,13338,13322,393,6717,12510,2772,10409,509,14298,13381,12021,6623,6949,13956,7153,13893,4384,4953,13100,1047,5847,13700,4538,3331,13076,2688
9631,2571,12408,1587,6075,3598,3924,1207,4655,7492,6759,13331,6314,7855,6874,6570,13355,4907,823,4920,2680,10578,8692,13707,6760,8288,3142,1511,5959,9200,7825,6824,5173,14257,8346,14028,7726,13713,281,6632,13292,6571,2255,1021,5580,3260,1567,7905,10453,14108,2985,8680,1609,228,13456,10224,13868,13194,1155,11405,8705,5934,3894,754,5247,10461,2492,8713,8817,12303,14353,3925,7474,5647,6922,9725,1298,10155,10519,9107,5447,10677,14657,5758,5943,4102,416,10745,4639,11303,8110,549,13653,2610,10373,14105,12637,3822,3173,6620,2302,12914,8874,14487,12612,3576,4821,5894,1409,14327,1154,13689,566,56,8168,7180,8560,9189,6615,509
12517,2124,698,10833,3834,9249,1658,3023,2932,13310,10831,9681,6904,8737,45,13990,5012,2306,2505,10773,10229,6966,13403,7892,2724,5736,1350,3111,116,2657,12675,14079,3233,13678,12362,5511,13389,4976,12622,4496,14049,11203,4272,9142,2880,4714,275,412,7828,4514,8605,13299,12646,6682,12224,7548,442,12898,7868,13667,214,13947,1860,14316,11712,6508,2569,13738,391,8013,14467,5190,8557,11168,2984,14415,7888,3514,4812,10117,4113,10225,14646,1693,5012,11369,13243,7682,4988,7555,12917,6766,2076,7767,12883,383,684,8037,1678,1907,11598,11519,7210,7072,8343,4855,10918,5118,8887,11496,7256,11804,13732,6417,1321,8282,13471,9185,11531,3688
12976,12263,5199,7618,14111,1992,12535,10338,3335,6139,3248,4377,13975,3770,603,5296,11513,1845,2487,1097,8100,6406,12566,12935,11917,742,11093,4096,10484,9427,7683,4779,243,10407,4685,7676,1006,7967,3277,9740,1516,1632,1980,32,21,8014,5822,5970,11757,6603,10562,11492,13466,950,11730,4930,10091,1720,4584,12064,11229,13828,6930,59,1060,11618,11372,5396,14402,9165,7519,10604,10818,405,4445,8596,3542,4334,11659,2212,13629,8600,10317,2163,11049,13610,7885,10303,6032,5271,2849,10916,2756,10120,13320,8932,10006,14752,12482,11932,2015,6156,12385,10330,4977,2036,13089,13940,3651,2472,10359,2033,10792,14262,14115,14482,10915,3717,13001,2149
13266,11234,10855,13042,13604,3041,8602,10721,2563,11585,4814,3567,5667,4844,2633,160,12515,9595,11760,9852,10631,12921,11861,7387,3051,13279,14529,8198,3410,3257,13183,3689,1212,11019,11912,8442,13137,465,2505,7515,5985,13545,7583,2623,7656,10555,4739,3580,11025,14501,8637,2865,14501,2107,6347,1109,3834,2882,11512,5886,8145,9864,2269,5853,7575,2923,8241,12199,12764,10313,7657,13455,6229,7568,12890,1580,6419,13375,8383,12998,5452,10471,9522,11906,13777,10850,6543,2943,12709,13457,356,4949,7540,13556,12504,13076,11232,7433,14798,8991,534,1956,12082,3641,10555,5102,2967,5500,14186,2118,11222,7424,2096,7305,3652,8910,865,12931,10727,1761
14648,1186,10717,11858,7121,3496,6474,8966,12867,5075,6359,4512,8906,2182,14680,178,5619,11479,7577,6343,8849,1965,8092,7801,2548,4912,11399,6989,9425,13415,10649,8449,4009,12958,3811,11865,12849,3776,11,14413,11400,8680,9044,4987,6651,12716,12683,11010,8439,4246,793,13374,6141,2068,12053,12769,11773,9745,6456,3771,10424,6098,2765,8305,11736,6819,266,9840,8653,11525,9578,11597,9127,2790,13126,2778,10252,624,6681,10083,10486,8666,3969,7677,12091,10002,11545,13886,12294,11448,7604,7182,1636,2282,12374,3777,13350,10967,11502,410,5266,12858,5244,5240,3842,11677,1749,4347,12210,8639,11425,13528,4460,6588,13749,14384,14157,12551,10402,6429
10617,11641,12390,5748,11974,511,6565,12232,2497,10402,3772,14763,14739,2015,896,2572,7164,6337,469,105,8947,3060,2907,6620,4711,1196,6371,6839,3283,9442,6563,1688,9242,247,9021,481,11581,13103,10680,3457,7141,7073,14528,13319,12130,10671,3051,6503,8705,14751,6106,13448,12347,3887,11431,4451,2619,3414,9249,6497,8182,13408,10649,9402,6531,1119,6861,570,12675,8815,8514,4465,1951,519,14573,4472,11047,4147,5680,7543,11434,13378,6146,2422,14144,9319,6656,3655,11265,13771,9949,11136,6109,1498,8336,14211,2654,3234,5122,9296,843,2892,12254,12707,1183,8953,368,12045,9865,4919,12984,5519,11546,12306,528,14175,2245,2972,1202,2098
13658,4826,1333,5509,55,8108,2683,2734,9773,3987,3038,10254,9163,12362,3506,12747,9714,10713,1273,7102,10220,682,2239,12117,4206,9748,5473,2032,10468,6440,1810,4112,10811,1330,2127,10503,4484,11944,3273,9403,4351,9285,5459,13119,8909,1743,4320,6037,3662,2090,11961,4035,4148,12818,2484,8597,51,3136,3344,6133,361,12060,2447,7205,9253,13969,5416,12777,1618,5041,8883,2924,8422,11843,5778,11420,9654,12750,8760,13641,104,823,3459,3831,12095,12023,11734,12307,11956,3344,11497,3012,11610,4331,3363,625,13399,7404,3832,12393,1028,8808,4135,11401,8934,6535,14662,7151,12201,9637,8655,11378,10407,10066,3847,10809,11904,5210,14630,8134
13935,4227,11321,1467,337,13293,11852,5014,1602,7549,1885,13179,9316,12607,8691,14236,13727,14824,2204,7922,9371,4579,1049,9163,11113,1679,8037,4278,5937,6041,11428,1240,14050,14232,8723,8324,12099,3927,2933,6992,9728,7220,4512,1727,9097,5279,6370,7606,14027,4931,1800,14700,9049,3324,10310,13344,1308,8569,6396,14625,7841,11577,8777,8578,12746,7355,2324,8059,9021,9710,14199,13864,11511,12344,3182,10168,1998,962,14092,8785,1106,9631,722,4488,7113,628,6426,7762,7360,10127,12743,3311,2860,9136,6368,2280,2566,8203,2157,14530,10771,8617,11679,8458,11823,2918,6643,12956,6144,7590,4176,4788,2238,9628,7073,7195,5938,9877,6143,12880
9145,3078,231,5848,4945,1859,5803,11322,4280,1776,7474,12109,13585,10194,7147,797,8542,10734,14585,3936,10922,2902,2266,4303,10544,1717,10016,6818,10276,311,10739,9138,1342,3633,666,5544,13233,10093,2532,11347,14755,6756,12811,11207,12277,12332,3268,347,13503,13598,10804,11082,3119,55,1100,7894,9474,1991,6870,290,9208,14512,2447,12810,6244,12531,7784,13264,13594,3444,2164,11195,933,8587,14261,7676,5422,12464,1155,11884,12215,4533,10897,12285,12539,9509,574,13137,9590,104,2839,4138,5312,7266,13215,6252,12990,5082,10490,13053,7939,8731,10255,5194,2160,3008,10917,42,12988,11348,10023,6155,1808,13956,10994,2344,8790,10152,5270,10064
2403,3345,3470,4061,1213,13041,3436,14775,10985,5390,3933,11622,14285,9589,7282,1460,11860,5355,3834,5676,9459,5466,5264,10201,11467,3458,7848,1285,2080,4571,7356,6468,13308,8858,6632,9767,12277,640,5994,11927,6643,6017,10273,6513,345,9199,4485,7863,11356,437,7104,2204,11805,7874,2382,13678,149,13848,10411,11666,11355,10975,9474,8555,3590,13403,2519,11021,773,10704,9702,5016,6743,1965,7637,1844,9372,7624,12824,8015,139,12875,6105,12656,14364,12813,8445,13467,14415,9964,8713,14677,605,14363,14465,8182,5940,2667,12432,2120,2951,9741,13204,2637,3075,8669,1233,11807,6999,9879,9145,7353,5784,6640,11341,13919,4937,6373,9063,7111
9274,3595,3200,3791,6890,11051,8027,6556,11400,13640,4245,164,6745,7219,13661,6592,6271,12891,9748,5574,8313,10193,203,2150,411,6485,13187,11779,3567,10867,11436,3525,717,4463,1769,4829,8278,10254,14544,1980,10113,8586,5755,12044,1346,4627,175,522,14468,8292,10391,9427,2018,14583,9894,12741,10717,7198,12432,7461,8698,13187,9352,5567,8085,1677,11736,10180,8914,13694,551,11958,2875,12765,5404,2809,6544,2747,94,10267,14325,1426,5921,6565,3536,875,6894,14299,6851,14036,3192,13445,11574,11806,11762,13441,7763,959,8688,14628,212,14126,12809,2617,12267,8342,5018,5984,10436,12648,14282,5386,8200,12250,10281,11678,305,9297,1635,7334
12430,5819,2650,14146,2938,4515,3096,2724,9448,7335,7515,11675,3037,890,7218,10976,9031,8663,8052,8409,1571,7053,7611,6476,3604,5260,8422,8715,12902,12258,7866,7515,13004,4361,1568,7976,6713,3959,7523,7432,12937,14493,970,10119,5779,8758,7521,8342,4259,4727,11171,4228,11148,4501,2945,13087,4700,3643,3086,1866,1186,13915,3817,14520,457,9442,237,3501,8918,3252,13961,10775,329,5851,1869,11645,5113,2547,5718,4508,14674,9232,8125,3659,11573,5080,6394,5215,2055,13583,3442,4671,7086,1274,1515,7823,7677,11540,11468,9509,558,1848,12654,6722,870,14639,5136,2394,6786,14031,4168,7340,7403,11409,2596,8098,6749,1939,1135,3403
2364,3735,10089,253,11623,13382,8185,9438,4786,11418,9306,7795,5523,1380,2794,75,2437,7988,12380,10682,2881,493,43,7088,8942,3987,6353,4130,11786,3220,1661,3723,8558,11543,10285,14494,13396,4486,11296,6901,11778,4234,4588,2863,8521,788,13155,7148,13891,11303,10840,8617,3796,13048,11150,6834,8916,2575,3038,4194,14192,4958,13639,1161,4551,9321,10815,12520,12442,10589,3540,9508,1803,2356,1535,11004,3191,6294,13831,5383,7504,2114,8495,6683,1238,9764,7861,7260,3885,5051,1567,4005,5387,13380,10609,7320,5631,7679,9830,6518,9693,673,1253,11982,4967,12640,6124,12513,30,13777,3458,2882,12476,3102,13781,2489,12854,4301,764,4554
13197,12032,2300,2509,5227,11147,10143,10870,14121,5951,5187,13099,12471,8686,5840,12224,10669,12930,2562,1747,11545,6692,9429,12834,11540,1628,11114,14497,2899,2112,4926,10299,21,5335,581,9357,3105,3660,7600,14475,1231,10342,5268,9095,6261,5627,8361,1589,12557,970,10399,3881,11223,6125,14734,9870,9831,5653,12843,6449,8761,807,6264,14720,4959,2790,2566,8662,7631,6101,1082,1350,12976,13940,11402,11166,8121,8024,12445,13113,6036,497,2468,10724,7295,550,7605,10330,9076,10301,9814,3564,13595,12268,3937,440,6895,12449,564,8290,11276,8072,11587,6902,9705,10274,9944,914,7177,7289,7794,12854,9068,6645,9475,9212,9196,871,8740,6862
14695,10007,6936,4489,2099,7376,12562,9831,710,8979,5342,2587,13328,8229,14720,13565,3346,14166,13705,1243,4470,14152,566,12021,12975,9460,11135,6982,2499,6502,8940,14311,1523,2569,904,10710,11957,2682,9832,10775,5173,1746,2668,9052,10956,5167,10276,13495,6692,5088,2825,13018,8776,8840,12840,12152,12321,12640,324,2249,11116,3813,6724,3932,3561,13515,1263,11901,13427,9740,2271,2024,3914,1194,9143,9385,7979,6711,5197,8966,1240,2275,2806,5550,1566,2047,4467,6263,5550,2070,6890,1606,4327,7739,4438,3893,5376,6890,7660,7659,13028,2488,5165,8767,6375,13524,13607,13651,2729,14815,12606,5947,11285,567,11013,7857,5576,2989,9322,8447
12053,928,11664,13587,5159,1876,12392,1898,8805,9149,12758,8388,11724,13660,10465,24,13460,5007,5159,5754,13323,661,6913,11409,4135,13975,3453,12696,7521,7297,5800,12404,10125,9026,5642,2755,361,11411,13254,1616,4811,3376,14266,7532,1146,7032,3844,6806,11567,4904,8846,9769,14278,7532,5932,49,5151,2272,13468,13594,4167,8708,6718,6496,3223,4193,4665,10267,2261,1811,11774,10508,14600,9029,5450,11219,12514,1370,5378,12803,10896,13584,12900,9866,13842,13813,8749,6888,7566,12043,4391,12378,8332,2766,11429,4280,3879,14748,10752,3900,1854,13544,4200,14246,10878,4615,223,6810,8732,12222,12322,12933,13096,10632,12680,11141,13479,38,7126,4406
11085,2038,13501,13032,6924,826,7832,4714,8746,4480,8608,109,5531,14229,1630,2982,1817,4077,7792,13117,13858,7611,12141,11430,14766,14751,11785,11962,13994,10422,8116,12984,14572,1572,2420,1443,11849,13047,14470,6583,2914,8083,770,7023,1662,3403,13806,7574,8476,8501,5135,2112,13505,4367,104,11022,807,10429,2875,11527,8507,8969,8117,10310,4782,4921,2894,9310,7927,5011,11452,11723,7167,1327,7258,12078,10893,98,10987,9996,8011,3028,4240,3838,7877,6941,4498,5601,776,7856,4376,3904,6221,13125,5896,8854,4706,9735,1763,2881,6749,6819,2750,132,2494,9876,9262,6576,6345,12070,7136,14420,11078,2353,12341,461,13950,10860,7259,9535
657,4096,2786,13423,6928,6610,3762,7135,8520,10454,4622,10430,9375,303,7278,10310,8738,3855,988,8833,4996,2543,4404,839,6817,9400,14345,10514,11163,10770,11228,6637,1233,8370,4837,11155,11084,1033,8048,5597,12918,2328,8372,11819,14340,1399,12901,7927,13517,4990,7372,8064,7942,2819,7983,4904,12344,11425,14505,11384,4686,12256,11067,1822,3835,13527,5051,11000,6184,14141,6794,7030,8539,7459,13520,10268,10591,4603,1444,2367,5454,11718,5165,12723,1126,13537,12040,12513,12193,428,6324,2436,6562,2307,14600,4895,4286,9303,711,6504,4066,11451,600,5491,2678,3943,14773,10044,5037,1053,7977,1747,1504,8200,941,11203,10713,7430,2101,13314
14268,6216,10140,372,4747,3665,14405,10606,8471,10882,11266,8844,9911,700,13010,2627,977,6591,4880,14738,2448,10725,5495,12329,4984,1396,8895,10717,12021,3760,1900,2432,3163,409,4943,5555,13141,12955,9370,13154,9679,1385,14628,2868,2339,12431,10457,10357,7666,11392,4957,8543,563,4102,11405,7119,11557,501,13076,11095,5297,2593,9277,3980,10679,2098,4075,6776,4581,4764,7142,6883,8146,13652,14199,3987,3080,9465,1240,8972,12176,12577,7495,2841,14600,9314,11715,4448,10195,11662,10301,11548,8864,12445,3486,2486,12667,4690,12820,7533,6128,13144,6717,570,10253,10204,1040,10788,1385,9903,13887,6845,13048,13549,8785,11902,7900,1648,426,1601
11734,8524,5852,5059,8454,5256,2160,11545,13534,14755,11789,2913,12033,1493,9648,9225,7304,14758,6249,3077,9844,12133,2167,8338,2484,4872,6101,9363,7206,9277,13616,1194,7832,2278,7768,6020,6276,14396,3544,2616,13763,6955,10577,7407,14730,10490,5451,6583,4158,9953,8852,14594,3143,3022,5428,11751,2896,52,13345,7467,5965,8576,3727,7220,2677,268,13880,14243,1028,6882,8014,10511,6293,12808,3314,14075,6610,1318,2401,515,7599,5499,1911,12923,231,13136,5783,13684,1008,13224,3029,7024,5736,4561,13338,13371,5238,4785,8007,12289,12052,9888,8615,10916,9623,3695,74,11031,1986,1890,13947,8508,1217,14516,5385,10688,2434,5033,8048,2735
12577,6265,10488,139,8773,10646,1921,5805,6805,12624,14428,9465,6253,13285,3768,12589,4983,3194,8450,14275,13847,1203,1209,7957,2710,12054,8050,7454,14813,4636,3003,13356,462,8767,1466,12000,6726,6685,20,10375,1115,14169,12234,9300,11046,3942,2957,14532,12885,8929,5616,971,7837,12485,12774,14304,12147,7701,3054,13587,14190,5793,6377,11755,12177,3896,7715,7988,3549,204,8930,336,5586,13113,2472,1387,2767,11097,10821,3774,1892,11377,2889,10931,8001,14040,3852,11203,1950,3452,10883,13799,4500,13222,5791,11138,14496,1230,3882,11990,11752,10368,8876,8142,13702,13028,1537,6257,4372,413,9448,4245,13306,4561,10355,4914,6713,11282,1716,3969
7021,13774,11427,4797,5459,10259,1112,7824,4484,13737,7397,13259,1168,4437,6533,2811,13797,11158,943,2641,14180,6296,11967,396,5132,13318,2608,403,5938,2368,2001,5151,10015,5717,2880,6939,5068,12003,1945,1177,10080,13400,2977,11912,6687,1899,7262,11405,7348,9024,6664,12551,13128,6917,1204,2581,7805,2068,10317,11345,6740,1799,5200,14281,8352,5328,1376,236,14484,10430,1663,9813,6645,7469,4472,8644,4086,6782,3323,6167,10134,5515,11840,1434,9380,1970,186,9953,6270,13258,7901,4417,11001,6568,11463,7060,11691,12087,13242,13233,13875,13951,14024,13878,11251,2638,12160,9547,7135,6671,13275,2798,5983,12245,6949,4104,9614,5670,1876,6944
674,5384,5688,11813,6244,417,2036,12218,10200,5138,13097,1315,312,10001,13994,6646,7353,309,12934,2121,7276,10309,8485,8305,14368,5606,9173,2671,12527,991,12019,2100,7533,4560,11888,11744,6471,2987,5765,7128,10681,11213,2829,6283,4728,478,9439,2390,10692,14606,6252,12259,4759,13323,2169,7755,2107,3682,7807,10161,1432,5841,12380,14223,12195,12922,13641,11592,4184,2941,4368,14806,8149,6462,2715,5434,4949,10184,13346,10688,14702,14107,12172,7027,593,7666,12760,904,2616,9954,58,1547,902,4987,2035,10411,7767,12408,8639,6418,3511,6832,5762,695,4874,8825,4304,13818,13219,7457,1791,7070,11197,12682,1243,11530,10820,10314,2228,14806
1414,1548,11034,14589,3451,8642,4869,6756,12342,599,506,12398,6476,6736,11329,7140,10895,8737,11852,14184,11275,6902,8711,2520,2867,12716,7720,14473,12322,7959,1561,4563,4086,9507,10336,3366,6250,1243,2163,5454,14194,10141,9056,8513,471,3324,6765,7666,14723,4042,9689,6422,6714,4888,10164,9478,7273,102,3305,14517,13800,3146,10278,12058,5653,11561,13724,8876,9290,387,3006,6920,3277,13748,1372,203,1469,12312,2833,11395,12646,7547,13501,3364,2416,10865,5342,13944,7059,5670,739,7154,356,6771,1779,1456,9699,13398,7951,2561,8959,14625,4773,471,5845,9307,11149,7107,14659,12084,1695,200,11293,9841,14007,13807,12748,1680,14432,6150
2584,10863,9612,12226,14331,10492,14472,13202,13390,12661,4939,11562,10170,10382,14384,6763,4267,9482,11034,7466,10170,3733,10401,9621,5856,712,13136,5830,3320,6525,12147,3705,1794,5030,12644,10804,9859,4081,12599,12383,7902,7922,11829,9498,7573,11864,10502,4095,8713,1911,3034,12558,1276,5681,7550,4203,12871,8951,3411,1381,3284,4454,4281,4941,4644,14577,6986,6234,2540,1,6945,12055,11171,1193,2396,9957,7548,7665,12400,14493,2877,12498,7731,1464,3427,10739,4581,8387,11867,839,6317,443,300,1238,1252,12674,5266,11902,3808,12016,4911,10536,3824,9770,9993,6231,7482,10383,13399,9947,13936,9586,9625,1017,3354,10152,1038,2055,11047,12962
12441,4127,2128,11135,80,1430,2400,13089,10042,7924,1678,3694,1883,3303,10162,2597,3022,4761,14058,13478,10165,5508,13455,7923,2064,4168,12259,7241,10063,13359,9509,14429,4474,7071,13344,8576,3277,12927,13249,8234,2383,3478,8646,12729,397,8200,2753,2778,9633,13315,8094,1280,94,14046,3262,1280,4776,10551,12987,3838,7258,7181,10115,9268,4898,9353,9262,11099,11005,11093,11812,3123,11195,10142,19,10224,9259,14294,5126,11433,9882,13349,4052,301,2683,6748,13525,10256,8891,399,13389,6294,2687,6787,1943,6019,14370,5897,10221,976,11769,10231,4029,14542,973,1363,1486,1529,14825,5712,6164,12012,14636,12223,10204,4048,2309,1311,5356,4238
6438,5989,3998,6494,1845,10982,14662,13243,5651,2813,6105,11981,1474,2240,4542,13565,5135,6736,7925,10033,4369,3411,11757,2076,6348,13969,4810,9456,13498,11348,3084,812,7987,12806,10451,7713,1640,4558,8537,4426,9733,459,7477,14673,3306,12379,8911,8724,8423,4505,3657,6339,14730,2542,9838,11609,13089,9287,1290,7811,9129,7669,9726,6545,130,4708,14554,3115,8435,2033,1468,13912,6358,557,9467,10948,6607,2219,1161,2537,6095,4582,3234,10683,11231,9956,3142,2207,11706,4966,7211,1741,14806,7722,1505,14740,10434,14091,6854,4658,5505,12659,1900,2404,11808,7101,7583,1275,14536,3461,11740,279,7539,12569,751,14482,5088,8597,2458,81
13043,2912,309,4212,1360,5750,13913,12057,8677,9801,5718,9963,11561,12994,1105,10190,8584,385,9307,11537,10950,10134,7146,13005,2563,13703,13380,8808,9571,8826,3084,2173,10364,3809,10047,8596,3003,11142,21,4404,241,12198,10005,1208,4898,13196,14683,10406,9330,6671,8314,307,3565,12040,10070,8804,8890,2721,3546,387,380,6646,3899,9526,4283,764,11155,5173,986,11526,6743,12714,11005,14009,8134,4298,12237,244,11754,5979,4936,9808,13153,5252,11145,819,5919,5113,6529,4853,13772,5479,12968,6435,12537,3739,1948,6891,1358,760,13911,5224,13678,9540,5544,10847,13669,843,8449,8775,5837,6917,3180,13347,681,4500,7348,11319,13901,9279
8366,9820,3371,7154,1171,14782,5369,8283,4401,7057,13305,13109,14067,8041,4829,7386,14614,30,11938,9184,3294,2542,13522,5521,4948,11,4346,7508,292,4294,10323,9812,3666,10102,13627,4689,11383,6246,13960,13905,5779,918,13605,2328,3126,9264,3587,2013,917,2853,8866,81,13596,8251,5400,2788,89,14378,13062,14363,11100,11681,10729,4427,11689,4076,3569,9925,43,14716,4463,9185,12766,5939,12967,6835,6243,10020,11595,6274,11810,12883,3961,475,1611,14115,11118,8623,12513,5514,3534,3747,12232,4879,9862,3623,13691,14265,2129,11764,10904,14065,11268,5551,9809,6309,2823,2452,10473,14557,13441,7367,2599,3589,6279,9464,5501,2526,5267,8056
2785,14714,6535,923,14773,6264,6189,11178,8622,14811,2673,13256,11364,1187,2609,9982,7342,14013,9466,1971,8511,4693,6983,12491,6583,11085,9495,7730,2351,6392,4067,1851,11390,13702,5635,13355,10354,10967,12022,4205,7820,3907,11618,5746,7465,6015,5237,4453,5141,7078,739,14661,9510,10084,12449,12831,9722,9460,4927,4574,2032,14172,12865,8611,6327,3562,3377,1034,162,11305,2521,3776,8243,2018,1173,11587,11920,12580,10781,8504,10498,5294,124,13227,13484,14646,8775,7494,7843,9519,4775,1965,7504,11576,7575,4799,5643,3703,4992,4797,624,10860,8825,8407,2205,7408,6019,547,11684,14013,9416,3594,14661,4393,9211,7293,2471,5421,9390,5111
3677,13964,1641,6059,12378,411,14612,2062,8944,5051,10065,4444,8401,991,3980,3187,10348,8009,7036,12139,8045,11575,11911,831,2378,1979,12315,1729,10702,6050,13674,3592,9731,3049,3060,11524,3035,1938,1756,11900,5267,297,821,10590,2365,2749,13932,9066,6662,6453,11750,1448,9840,13329,14264,4666,9038,9967,13557,3075,10871,7727,9354,3302,10718,493,636,4970,3148,157,12317,14719,8393,5107,4632,5187,12279,219,976,7114,9621,8685,14264,8645,3754,7064,11050,11610,14688,4914,4804,5311,5451,11850,6045,11665,11348,2472,93,3277,13421,5649,9436,4871,1252,12209,12626,9293,6183,4185,4118,9470,7117,4229,10604,9701,11367,10042,5794,12537
